url	first_seen	portal	title	company	status
https://job-boards.greenhouse.io/humeai/jobs/4856037008	2026-04-17	greenhouse-api	Product Manager, Growth	Hume AI	added
https://job-boards.eu.greenhouse.io/polyai/jobs/4828275101	2026-04-17	greenhouse-api	Senior Manager, GTM Systems 	PolyAI	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4828266101	2026-04-17	greenhouse-api	Content Marketing Manager	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4841477101	2026-04-17	greenhouse-api	Director of Product Marketing	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4808845101	2026-04-17	greenhouse-api	EMEA Senior Product Marketing Manager 	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4757228101	2026-04-17	greenhouse-api	Lead Customer Marketing Manager - U.S.	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4828560101	2026-04-17	greenhouse-api	Principal Product Marketing Manager	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4729591101	2026-04-17	greenhouse-api	Senior Field Marketing Manager 	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4783662101	2026-04-17	greenhouse-api	Senior Field Marketing Manager EMEA	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4837297101	2026-04-17	greenhouse-api	Senior Partner Marketing Manager EMEA	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4843556101	2026-04-17	greenhouse-api	Software Engineer, GTM	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4788625101	2026-04-17	greenhouse-api	Sr. Performance Marketing Manager	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4703519101	2026-04-17	greenhouse-api	Staff/Principal Product Manager	Parloa	added
https://job-boards.greenhouse.io/intercom/jobs/7524848	2026-04-17	greenhouse-api	GTM Data Analyst - Integrated Campaigns	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7450484	2026-04-17	greenhouse-api	Performance Marketing Manager - Social 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7814380	2026-04-17	greenhouse-api	Principal Engineer - Go-To-Market	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7464294	2026-04-17	greenhouse-api	Senior AI Product Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7544673	2026-04-17	greenhouse-api	Senior Community Events Marketing Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7652268	2026-04-17	greenhouse-api	Senior GTM Data Scientist 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7441053	2026-04-17	greenhouse-api	Senior GTM Enablement Manager, Operations	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7441074	2026-04-17	greenhouse-api	Senior GTM Product Enablement Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7371973	2026-04-17	greenhouse-api	Senior Product Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/5663720	2026-04-17	greenhouse-api	Senior Product Manager 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7511861	2026-04-17	greenhouse-api	Senior Product Manager, Web 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6758904	2026-04-17	greenhouse-api	Senior Product Manager, Web (Narrative/Content) 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7511870	2026-04-17	greenhouse-api	Staff Product Manager - Web Growth	Intercom	added
https://job-boards.greenhouse.io/anthropic/jobs/5074052008	2026-04-17	greenhouse-api	Commercial Counsel, GTM	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5169167008	2026-04-17	greenhouse-api	Field Marketing Manager	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5135964008	2026-04-17	greenhouse-api	Finance & Strategy, GTM - India	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5079133008	2026-04-17	greenhouse-api	Finance & Strategy, GTM - Korea	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5121572008	2026-04-17	greenhouse-api	GTM Strategy & Operations (Enterprise), DACH	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5005519008	2026-04-17	greenhouse-api	GTM Strategy & Operations (Enterprise) - EMEA	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5171624008	2026-04-17	greenhouse-api	Head of Integrated Marketing, Claude	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5181852008	2026-04-17	greenhouse-api	Product Manager, API Growth	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4985920008	2026-04-17	greenhouse-api	Product Manager, Claude Code	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5127559008	2026-04-17	greenhouse-api	Product Manager, Consumer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5153773008	2026-04-17	greenhouse-api	Product Manager, Monetization	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5153924008	2026-04-17	greenhouse-api	Product Manager, Multi-Cloud Growth - Google	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5179882008	2026-04-17	greenhouse-api	Product Operations Manager, Feedback Loops	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5179891008	2026-04-17	greenhouse-api	Product Operations Manager, Research Product	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5097067008	2026-04-17	greenhouse-api	Research Product Manager, Model Behaviors	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5102259008	2026-04-17	greenhouse-api	Segment Marketing Manager, Financial Services & Insurance	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5055794008	2026-04-17	greenhouse-api	Segment Marketing Manager, Strategic Accounts	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183006008	2026-04-17	greenhouse-api	Senior Product Manager, Education Labs	Anthropic	added
https://jobs.ashbyhq.com/vapi/202bbcae-46eb-4dfc-abe2-d416685291b6	2026-04-17	ashby-api	Senior GTM Recruiter	Vapi	added
https://jobs.ashbyhq.com/vapi/5a2b92d6-657a-456c-8b1a-074f59a44e90	2026-04-17	ashby-api	Director of Demand Generation	Vapi	added
https://job-boards.greenhouse.io/airtable/jobs/8199012002	2026-04-17	greenhouse-api	Product Manager, AI	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8475571002	2026-04-17	greenhouse-api	Product Manager, Funnel & Activation	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8245333002	2026-04-17	greenhouse-api	Product Manager, Omni	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8485360002	2026-04-17	greenhouse-api	Regional Marketing Manager	Airtable	added
https://job-boards.greenhouse.io/vercel/jobs/5815467004	2026-04-17	greenhouse-api	Field Marketing Manager, Startups	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5777645004	2026-04-17	greenhouse-api	GTM Engineer 	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5199830004	2026-04-17	greenhouse-api	Head of Product Marketing 	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5969347004	2026-04-17	greenhouse-api	Product Marketing, Security	Vercel	added
https://job-boards.greenhouse.io/runpod/jobs/5158299008	2026-04-17	greenhouse-api	Customer Marketing Manager 	RunPod	added
https://job-boards.greenhouse.io/runpod/jobs/5173080008	2026-04-17	greenhouse-api	Digital Marketing Manager 	RunPod	added
https://job-boards.greenhouse.io/runpod/jobs/5112001008	2026-04-17	greenhouse-api	Senior Product Manager 	RunPod	added
https://job-boards.greenhouse.io/gleanwork/jobs/4668783005	2026-04-17	greenhouse-api	Field Marketing Manager, ANZ	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4659409005	2026-04-17	greenhouse-api	Forward Deployed Product Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4653829005	2026-04-17	greenhouse-api	GTM Onboarding & Readiness Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4674234005	2026-04-17	greenhouse-api	GTM Strategic Finance Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4629292005	2026-04-17	greenhouse-api	Product Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4525297005	2026-04-17	greenhouse-api	Product Manager, Agent Security & Governance	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4525518005	2026-04-17	greenhouse-api	Product Manager, AI Quality	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4597178005	2026-04-17	greenhouse-api	Product Manager, Connectors	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4641940005	2026-04-17	greenhouse-api	Product Manager, Glean Protect (Security & Governance)	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4670205005	2026-04-17	greenhouse-api	Senior Field Marketing Manager (Canada & LATAM)	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4670210005	2026-04-17	greenhouse-api	Senior Field Marketing Manager (Strategic, Central)	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4678598005	2026-04-17	greenhouse-api	Senior Lifecycle Marketing Operations Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4657520005	2026-04-17	greenhouse-api	Senior Marketing Campaign Manager	Glean	added
https://job-boards.greenhouse.io/arizeai/jobs/5818115004	2026-04-17	greenhouse-api	AI Product Manager	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5844314004	2026-04-17	greenhouse-api	Customer Marketing Manager	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5816924004	2026-04-17	greenhouse-api	Field Events Marketing Manager, EMEA	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5818051004	2026-04-17	greenhouse-api	Product Marketing Manager	Arize AI	added
https://job-boards.eu.greenhouse.io/speechmatics/jobs/4673941101	2026-04-17	greenhouse-api	Senior Product Manager	Speechmatics	added
https://jobs.ashbyhq.com/n8n/a259b31d-3df5-4bc0-9feb-865e85016fba	2026-04-17	ashby-api	GTM (German-speaking) Talent Pool	n8n	added
https://jobs.ashbyhq.com/n8n/e0ab33cc-db1a-4c0b-8d30-78b253c8d69c	2026-04-17	ashby-api	Senior Lifecycle Marketing Manager	n8n	added
https://jobs.ashbyhq.com/zapier/e2047de6-8f3c-4e22-92ad-256fd540b7e7	2026-04-17	ashby-api	GTM at Zapier	Zapier	added
https://jobs.ashbyhq.com/cohere/2a179d34-c391-48bd-b2a3-b04f468a3840	2026-04-17	ashby-api	Product Manager, Search and Embeddings	Cohere	added
https://jobs.ashbyhq.com/cohere/527c455c-4cdd-4a3a-b537-61ca36dbf7a9	2026-04-17	ashby-api	Solutions Marketing Manager	Cohere	added
https://jobs.ashbyhq.com/cohere/f54c0ca3-9fe3-4df7-b7dd-bf432c0425cb	2026-04-17	ashby-api	Partner Marketing Manager	Cohere	added
https://jobs.ashbyhq.com/cohere/df00a944-e9cf-44e2-85fe-15144212ebca	2026-04-17	ashby-api	Talent Acquisition Partner - GTM / G&A Recruiter 	Cohere	added
https://jobs.ashbyhq.com/cohere/a8122632-cc3b-4a1a-bd78-4b4b9466cb38	2026-04-17	ashby-api	Product Manager, Safety Research	Cohere	added
https://jobs.ashbyhq.com/cohere/d9d2740b-8869-462d-85df-21c1941bc13d	2026-04-17	ashby-api	Product Manager,  Native Experience & Growth	Cohere	added
https://jobs.ashbyhq.com/cohere/fe2e2971-e2c0-43fd-9ab1-187571776a5d	2026-04-17	ashby-api	Product Manager,  Platform Experience & Developer Product	Cohere	added
https://jobs.ashbyhq.com/cohere/2a7f1fad-05ff-4260-af36-556d1d694775	2026-04-17	ashby-api	Product Manager, Public Sector & Defence	Cohere	added
https://jobs.ashbyhq.com/cohere/1d1b300d-254b-48c4-958f-99c6b907f295	2026-04-17	ashby-api	Product Manager, Agent Harness & Modelling	Cohere	added
https://jobs.ashbyhq.com/cohere/a0193996-c527-42e0-af1e-79ed6ec64236	2026-04-17	ashby-api	Customer Marketing Manager	Cohere	added
https://jobs.ashbyhq.com/langchain/27af5f96-b287-4bcc-8679-f96686dc7c8d	2026-04-17	ashby-api	Product Manager, LangSmith	LangChain	added
https://jobs.ashbyhq.com/langchain/32c6fe13-76e0-49a2-849d-991014416987	2026-04-17	ashby-api	GTM Engineer	LangChain	added
https://jobs.ashbyhq.com/langchain/d8a8be3c-5e34-44a1-b4a8-e8c85b86b077	2026-04-17	ashby-api	Head of Marketing Operations and GTM Analytics	LangChain	added
https://jobs.ashbyhq.com/langchain/fc61254d-2dd2-4b92-b01a-162e805b921c	2026-04-17	ashby-api	Product Marketing - Observability	LangChain	added
https://jobs.ashbyhq.com/langchain/c0706500-4575-4150-88a7-e189ecb96d60	2026-04-17	ashby-api	Product Marketing - Agent Infrastructure	LangChain	added
https://jobs.ashbyhq.com/langchain/1a588677-0507-45a4-8a14-506e89d2444f	2026-04-17	ashby-api	Senior GTM Recruiter (UK)	LangChain	added
https://jobs.ashbyhq.com/deepgram/790579d8-6474-42ca-9104-9a4bafcf13e9	2026-04-17	ashby-api	Staff Product Analyst	Deepgram	added
https://jobs.ashbyhq.com/deepgram/3faa8232-6c6f-4b97-9b00-033175fa2285	2026-04-17	ashby-api	GTM Enablement Manager	Deepgram	added
https://jobs.ashbyhq.com/deepgram/5805bd61-f9f1-43b6-9bb7-55986f251924	2026-04-17	ashby-api	Product Marketing Manager, Customer Marketing	Deepgram	added
https://jobs.ashbyhq.com/deepgram/b9b27091-1a95-4c31-a304-55c31711887a	2026-04-17	ashby-api	Senior Product Marketing Manager, Text-to-Speech (TTS)	Deepgram	added
https://jobs.ashbyhq.com/pinecone/7261adcb-026d-4552-8f89-7a46156c40c5	2026-04-17	ashby-api	Principal Product Manager, Database	Pinecone	added
https://jobs.ashbyhq.com/pinecone/24f9a4e3-472d-4e63-908c-2653c0d8b612	2026-04-17	ashby-api	Principal Product Manager, Knowledge	Pinecone	added
https://jobs.ashbyhq.com/bland/e1dcf90a-6bb9-4d09-8592-f06b40fca002	2026-04-17	ashby-api	Content Marketing Lead	Bland AI	added
https://jobs.ashbyhq.com/DeepL/08d92b33-3ced-4d47-be31-3323e4c18b8b	2026-04-17	ashby-api	Staff Product Manager	DeepL	added
https://jobs.ashbyhq.com/DeepL/d76e8fbf-19f4-495b-9e2a-55b7a7ef3fa6	2026-04-17	ashby-api	Product GTM Specialist - DeepL Voice	DeepL	added
https://job-boards.greenhouse.io/blackforestlabs/jobs/5045195008	2026-04-17	greenhouse-api	GTM Systems Engineer 	Black Forest Labs	added
https://jobs.ashbyhq.com/lindy/ff98a7a7-26e8-48dc-8ecd-c9a69c1f390a	2026-04-17	ashby-api	Growth Product Manager	Lindy	added
https://helsing.ai/jobs/4124326101?gh_jid=4124326101	2026-04-17	greenhouse-api	Product Manager	Helsing	added
https://helsing.ai/jobs/4790417101?gh_jid=4790417101	2026-04-17	greenhouse-api	Product Manager - Development, Testing & Validation Platform	Helsing	added
https://helsing.ai/jobs/4785352101?gh_jid=4785352101	2026-04-17	greenhouse-api	Product Manager - Space	Helsing	added
https://helsing.ai/jobs/4468911101?gh_jid=4468911101	2026-04-17	greenhouse-api	(Senior) Product Marketing Manager	Helsing	added
https://job-boards.greenhouse.io/celonis/jobs/7638119003?gh_jid=7638119003	2026-04-17	greenhouse-api	Senior Product Manager - Celonis Labs	Celonis	added
https://job-boards.greenhouse.io/contentful/jobs/7540187	2026-04-17	greenhouse-api	Associate Product Marketing Manager - Enterprise GTM	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7722517	2026-04-17	greenhouse-api	Product Marketing Manager - GTM	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7658074	2026-04-17	greenhouse-api	Senior Product Manager (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7752248	2026-04-17	greenhouse-api	Senior Product Operations Manager (f/m/d)	Contentful	added
https://getyourguide.careers/jobs/7286753?gh_jid=7286753	2026-04-17	greenhouse-api	Group Product Manager, Supply	GetYourGuide	added
https://getyourguide.careers/jobs/7649294?gh_jid=7649294	2026-04-17	greenhouse-api	Lead Product Manager, B2C	GetYourGuide	added
https://getyourguide.careers/jobs/7657103?gh_jid=7657103	2026-04-17	greenhouse-api	Lead Product Manager, Paid Search	GetYourGuide	added
https://getyourguide.careers/jobs/7641738?gh_jid=7641738	2026-04-17	greenhouse-api	Senior Engagement Marketing Manager	GetYourGuide	added
https://getyourguide.careers/jobs/7668008?gh_jid=7668008	2026-04-17	greenhouse-api	Senior Go-to-Market Manager, New Categories	GetYourGuide	added
https://getyourguide.careers/jobs/7661406?gh_jid=7661406	2026-04-17	greenhouse-api	Senior Marketing Manager, App Growth	GetYourGuide	added
https://getyourguide.careers/jobs/7556882?gh_jid=7556882	2026-04-17	greenhouse-api	Senior Product Manager, Connectivity 	GetYourGuide	added
https://getyourguide.careers/jobs/7609887?gh_jid=7609887	2026-04-17	greenhouse-api	Senior Product Marketing Manager	GetYourGuide	added
https://careers.hellofresh.com/global/en/job/7820979?gh_jid=7820979	2026-04-17	greenhouse-api	Junior Product Marketing Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7597827?gh_jid=7597827	2026-04-17	greenhouse-api	Lead Product Operations (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7807392?gh_jid=7807392	2026-04-17	greenhouse-api	Marketing Analyst (all genders) 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7795996?gh_jid=7795996	2026-04-17	greenhouse-api	Product Analyst (all genders) 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7757144?gh_jid=7757144	2026-04-17	greenhouse-api	 Product Operations Assistant	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7756952?gh_jid=7756952	2026-04-17	greenhouse-api	Product Operations Planner (Menu Planning)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7704564?gh_jid=7704564	2026-04-17	greenhouse-api	Product Operations Specialist (12 Months Contract)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7805748?gh_jid=7805748	2026-04-17	greenhouse-api	Product Operations & Strategy intern (M/F/X) 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7800063?gh_jid=7800063	2026-04-17	greenhouse-api	Senior Marketing Analyst	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7774485?gh_jid=7774485	2026-04-17	greenhouse-api	Senior Online Marketing Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7783177?gh_jid=7783177	2026-04-17	greenhouse-api	Senior Product Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7556268?gh_jid=7556268	2026-04-17	greenhouse-api	Staff Product Analyst, Consumer Analytics (f/m/x)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7539972?gh_jid=7539972	2026-04-17	greenhouse-api	Staff Product Analyst, Growth 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7594595?gh_jid=7594595	2026-04-17	greenhouse-api	Staff Product Manager, Growth 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7653269?gh_jid=7653269	2026-04-17	greenhouse-api	[TECH] Senior Product Analyst [CONSUMER]	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7793334?gh_jid=7793334	2026-04-17	greenhouse-api	[US-HQ] Retail Product Manager	HelloFresh	added
https://n26.com/en-eu/careers/positions/7668144?gh_jid=7668144	2026-04-17	greenhouse-api	Product Manager - AI Products	N26	added
https://n26.com/en-eu/careers/positions/7704226?gh_jid=7704226	2026-04-17	greenhouse-api	(Senior) Product Manager - Onboarding & KYC	N26	added
https://n26.com/en-eu/careers/positions/7140089?gh_jid=7140089	2026-04-17	greenhouse-api	Senior Product Manager - Payments Platform (Backend)	N26	added
https://traderepublic.com/en-de/about?jobId=7652222003&gh_jid=7652222003	2026-04-17	greenhouse-api	Influencer Marketing Intern - French Speaker	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=6067355003&gh_jid=6067355003	2026-04-17	greenhouse-api	Product Operations Associate/Manager	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=5614731003&gh_jid=5614731003	2026-04-17	greenhouse-api	Senior Technical Product Manager	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=6551435003&gh_jid=6551435003	2026-04-17	greenhouse-api	Senior Technical Product Manager - Banking infra	Trade Republic	added
https://sumup.com/careers/positions/8343371002?gh_jid=8343371002	2026-04-17	greenhouse-api	Product Manager - Acquiring	SumUp	added
https://sumup.com/careers/positions/8431505002?gh_jid=8431505002	2026-04-17	greenhouse-api	Product Operations Specialist - Payments	SumUp	added
https://sumup.com/careers/positions/8366752002?gh_jid=8366752002	2026-04-17	greenhouse-api	Senior Product Manager	SumUp	added
https://sumup.com/careers/positions/8313095002?gh_jid=8313095002	2026-04-17	greenhouse-api	Senior Product Manager - Acquiring	SumUp	added
https://sumup.com/careers/positions/8458928002?gh_jid=8458928002	2026-04-17	greenhouse-api	Senior Product Manager - Bookings	SumUp	added
https://sumup.com/careers/positions/8418443002?gh_jid=8418443002	2026-04-17	greenhouse-api	Senior Technical Product Manager - Commercial Data	SumUp	added
https://jobs.ashbyhq.com/elevenlabs/78f45556-04cc-4f08-abb2-18e639ed9343	2026-04-17	ashby-api	B2B Growth Marketing - Agents	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/f2ae7fe0-67da-48ae-b126-b942899ec7e9	2026-04-17	ashby-api	Product Marketing - Agents	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/f3d912e2-eecd-4525-8973-13ec71654e6e	2026-04-17	ashby-api	B2B Marketing - Oceania	ElevenLabs	added
