url	first_seen	portal	title	company	status
https://jobs.ashbyhq.com/elevenlabs/baf2a98e-2cc7-4988-b98a-2b92a62d05dd	2026-04-17	ashby-api	B2B Marketing Lead - ElevenCreative	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/b3700233-a7b6-4454-ada0-9474630e92be	2026-04-17	ashby-api	GTM Enablement - Outbound	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/9c1b62fd-63e2-4ca4-8c0f-0f772bb59d4e	2026-04-17	ashby-api	Marketing Intern	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/2f121da5-8c9a-401a-9332-3156c5d33113	2026-04-17	ashby-api	GTM Enablement - Partnerships Lead	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/0f27b962-8ff2-4e1b-b138-769a50391800	2026-04-17	ashby-api	GTM Agentic Enablement Lead	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/eee2abfb-bd2f-410d-a339-3923e9c95043	2026-04-17	ashby-api	GTM Enablement - Expansion	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/4bafa4ea-5271-43af-903e-2dfca0123753	2026-04-17	ashby-api	B2B Marketing - UK/I	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/e988d8ca-08f4-484a-943a-0e5ed5b215ef	2026-04-17	ashby-api	GTM Recruiter 	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/aec0a22c-243c-4f5a-a90a-51eb12c91f71	2026-04-17	ashby-api	B2B Marketing Mandarin Growth Lead	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/89f01b9a-be26-4fe4-8a06-e5a65b85fcdc	2026-04-17	ashby-api	B2B Marketing - North America Generalist	ElevenLabs	added
https://www.scandit.com/careers/job-description/?gh_jid=7602050	2026-04-17	greenhouse-api	Senior Manager, Demand Generation Automation and Marketing Operations	Scandit	added
https://jobs.ashbyhq.com/photoroom/9de9686b-2b9f-446b-8b89-a4c0e859b60b	2026-04-17	ashby-api	Senior Product Analyst	Photoroom	added
https://jobs.ashbyhq.com/photoroom/321aa19e-bd58-4ac2-bd65-da23aea6299b	2026-04-17	ashby-api	Senior Growth Marketing	Photoroom	added
https://wayve.firststage.co/jobs?gh_jid=8325451002	2026-04-17	greenhouse-api	Technical Product Manager - Robotaxi	Wayve	added
https://jobs.ashbyhq.com/synthesia/d1c1ffdc-4c67-416f-a6ff-6baefc7a158f	2026-04-17	ashby-api	GTM Methodology Lead	Synthesia	added
https://jobs.ashbyhq.com/synthesia/fd3617a1-b117-417d-bee5-416ea9193150	2026-04-17	ashby-api	Product Manager, Video Creation & Editing (Principal-level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/148478bf-ebc4-4e3a-a540-40a74793fe3b	2026-04-17	ashby-api	Senior Product Marketing Manager, Content & Events	Synthesia	added
https://jobs.ashbyhq.com/synthesia/c173d801-503b-433b-98de-d7890d124a9e	2026-04-17	ashby-api	Field Marketing Manager - DACH	Synthesia	added
https://jobs.ashbyhq.com/synthesia/c9784e0b-1ca1-4b17-815e-c232837ce2fd	2026-04-17	ashby-api	Product Marketing Manager, Release Marketing	Synthesia	added
https://jobs.ashbyhq.com/causaly/3937cb5a-b757-468e-8d5e-d6344c21b626	2026-04-17	ashby-api	(Go-To-Market) GTM Engineer	Causaly	added
https://jobs.ashbyhq.com/causaly/fbbff5d2-a72e-401a-96d5-ba359b3d0e76	2026-04-17	ashby-api	Director of Product Marketing	Causaly	added
https://jobs.ashbyhq.com/lovable/dbfc5125-d45a-4178-be25-cccd4309ae16	2026-04-17	ashby-api	GTM Recruiter	Lovable	added
https://jobs.ashbyhq.com/lovable/bdce58c3-325b-4c7a-a399-61ed676db544	2026-04-17	ashby-api	Marketing Analyst	Lovable	added
https://jobs.ashbyhq.com/lovable/9f99aea5-f136-406a-8b6c-a7840338b7c0	2026-04-17	ashby-api	Product Manager 	Lovable	added
https://jobs.ashbyhq.com/lovable/56715dbe-a7a3-427d-90c7-338697891f6e	2026-04-17	ashby-api	GTM Engineer	Lovable	added
https://jobs.ashbyhq.com/lovable/e8897c7e-53bd-43f8-94bb-02237f4459bb	2026-04-17	ashby-api	Product Manager (Build Experience)	Lovable	added
https://jobs.ashbyhq.com/lovable/1140665c-a426-49d5-bcdd-f78560efe50d	2026-04-17	ashby-api	Product Manager (Agents) 	Lovable	added
https://jobs.ashbyhq.com/lovable/282cea94-a525-43a6-a18e-8b92900d03f8	2026-04-17	ashby-api	Product Manager (Security)	Lovable	added
https://jobs.ashbyhq.com/lovable/601f50aa-db7f-4727-8427-80b9038c52ca	2026-04-17	ashby-api	Product Manager (Enterprise)	Lovable	added
https://jobs.ashbyhq.com/legora/97c6bdbe-dc8f-40a5-be38-95b3206a1f21	2026-04-17	ashby-api	Events & Field Marketing Manager	Legora	added
https://jobs.ashbyhq.com/legora/41ce10ab-8cb7-4923-a2e3-819875689a7c	2026-04-17	ashby-api	GTM Manager SMB	Legora	added
https://jobs.ashbyhq.com/legora/1e77bc34-dd2c-494f-a7c0-26947df2fa5f	2026-04-17	ashby-api	GTM Manager SMB - EMEA	Legora	added
https://jobs.ashbyhq.com/legora/3f2e1bb4-2a6d-4ce6-8cb9-7cbde773d80c	2026-04-17	ashby-api	GTM Manager Enterprise	Legora	added
https://jobs.ashbyhq.com/legora/bccff189-79ed-43f5-8205-5a473b894a7c	2026-04-17	ashby-api	GTM Manager - EMEA	Legora	added
https://jobs.ashbyhq.com/legora/8c0f3ca8-229b-4a76-ae50-4939dfffd8e9	2026-04-17	ashby-api	GTM Director - Northern Europe	Legora	added
https://jobs.ashbyhq.com/legora/d8793be1-1eac-411d-a383-8d4ff697eae5	2026-04-17	ashby-api	Product Operations Manager	Legora	added
https://jobs.ashbyhq.com/legora/2a039690-a7d7-4dae-91c3-a80fc3eb121d	2026-04-17	ashby-api	Product Manager - Core Product / Growth	Legora	added
https://jobs.ashbyhq.com/legora/341b8ffd-24e7-4691-bc7e-1ac6c2128fb1	2026-04-17	ashby-api	GTM Manager	Legora	added
https://jobs.ashbyhq.com/legora/9f578b74-ec54-481f-9cd5-f6a9cead5f26	2026-04-17	ashby-api	Director of GTM Systems & Architecture	Legora	added
https://jobs.ashbyhq.com/legora/4bbf1a61-77bb-4e71-a3ed-10be73291b85	2026-04-17	ashby-api	Product Manager	Legora	added
https://jobs.ashbyhq.com/legora/c045f902-44b0-4005-8e2f-bd9442b2963b	2026-04-17	ashby-api	Marketing Manager, Campaigns	Legora	added
https://jobs.ashbyhq.com/legora/f5893c3c-c9c6-4a3c-8f2e-30431247891d	2026-04-17	ashby-api	GTM Manager Mid-Market	Legora	added
https://jobs.ashbyhq.com/legora/8eeec7d1-078f-4976-8db0-728d307a383b	2026-04-17	ashby-api	GTM Manager - DACH 	Legora	added
https://jobs.ashbyhq.com/legora/ea531754-7a09-4b8d-9419-cbca0d455528	2026-04-17	ashby-api	GTM Associate	Legora	added
https://jobs.ashbyhq.com/legora/753e12dd-8379-412a-b43b-3fd4ad9ebdad	2026-04-17	ashby-api	GTM Strategy & Planning Senior Analyst	Legora	added
https://jobs.ashbyhq.com/legora/ea782caa-0a06-4670-b4b8-d7f30e7f7df8	2026-04-17	ashby-api	Senior Product Marketing Manager	Legora	added
https://jobs.ashbyhq.com/legora/a465beed-5aac-4fdf-9a79-fca07c11fe3c	2026-04-17	ashby-api	GTM Systems Analyst	Legora	added
https://jobs.ashbyhq.com/legora/e5a841b4-bd1d-4cc4-b4e4-381feaa71e3d	2026-04-17	ashby-api	GTM Associate - EMEA	Legora	added
https://jobs.ashbyhq.com/legora/0002076c-d001-470a-b308-1df68e66f661	2026-04-17	ashby-api	GTM Manager - Public Sector	Legora	added
https://jobs.ashbyhq.com/legora/13a86d48-18a7-4be2-a488-992015c7e2d6	2026-04-17	ashby-api	GTM Manager Mid Market	Legora	added
https://jobs.ashbyhq.com/legora/aae1d02d-47f3-47ab-aad0-d9cc5c93f9dc	2026-04-17	ashby-api	Senior Product Marketing Manager, Partnerships	Legora	added
https://jobs.lever.co/mistral/6201f9a0-233f-4de3-a8cc-65b75e99370f	2026-04-17	lever-api	Product Manager, AI Studio	Mistral AI	added
https://jobs.lever.co/mistral/e769b26a-90e9-4c6f-877c-a145a93f705d	2026-04-17	lever-api	Product Manager, Audio	Mistral AI	added
https://jobs.lever.co/mistral/ca22a1ac-c87e-4463-914a-6753ca79318c	2026-04-17	lever-api	Product Manager, Cloud Partnerships	Mistral AI	added
https://jobs.lever.co/mistral/c08c3a0f-9899-4e6c-8195-8b1cc24c56ff	2026-04-17	lever-api	Product Manager, Context & Search	Mistral AI	added
https://jobs.lever.co/mistral/11087966-f183-44b1-adc9-3a400c1f52ad	2026-04-17	lever-api	Product Manager, Forge	Mistral AI	added
https://jobs.lever.co/mistral/650e0e53-dc35-4e61-9b46-6f7ef003d0be	2026-04-17	lever-api	Product Manager, Mistral Vibe	Mistral AI	added
https://jobs.lever.co/mistral/c5e134c7-0513-40cb-99f7-e1e87f9a3349	2026-04-17	lever-api	Product Marketing Manager, Solutions	Mistral AI	added
https://jobs.lever.co/mistral/8f3566b9-8165-46e1-899f-f37f8fe35ab5	2026-04-17	lever-api	Senior Product Marketing Manager - Studio	Mistral AI	added
https://jobs.lever.co/mistral/41262cfd-5a86-4645-b059-1de4ee9b9ccb	2026-04-17	lever-api	Talent Acquisition (Engineering/Product/GTM/ Science) - EMEA	Mistral AI	added
https://jobs.ashbyhq.com/decagon/dcf9b561-f2fb-422b-88a9-33ce76e96608	2026-04-17	ashby-api	Senior Agent Product Manager	Decagon	added
https://jobs.ashbyhq.com/decagon/d790a2a2-958d-4f49-96ed-adbd68d2e6ce	2026-04-17	ashby-api	Product Manager	Decagon	added
https://jobs.ashbyhq.com/decagon/0563a376-0881-48c6-92ae-d1ac4ee58765	2026-04-17	ashby-api	Product Manager, Voice Agent	Decagon	added
https://jobs.ashbyhq.com/decagon/e19bc04b-5f18-4047-b3cf-7cb47a610948	2026-04-17	ashby-api	Senior GTM Recruiter	Decagon	added
https://jobs.ashbyhq.com/decagon/37d06ec4-153c-4486-b371-815cd90be94f	2026-04-17	ashby-api	Product Operations Manager	Decagon	added
https://jobs.ashbyhq.com/decagon/6321ea2f-4e21-4c18-8859-b4ef5489b6fe	2026-04-17	ashby-api	Product Manager, Research	Decagon	added
https://jobs.ashbyhq.com/decagon/0e8a35cd-be75-436e-8407-f4e8dd2d2c59	2026-04-17	ashby-api	GTM Enablement Manager 	Decagon	added
https://jobs.ashbyhq.com/decagon/41f9ff8f-2d69-455f-ba6c-ac304cfec0e6	2026-04-17	ashby-api	Customer Marketing Manager	Decagon	added
https://jobs.lever.co/pigment/1015668b-21b7-4a93-bfc0-4acc9e73bb62	2026-04-17	lever-api	Business Development/Sales & Growth Marketing EMEA (6-month Internship)	Pigment	added
https://jobs.lever.co/pigment/d025a757-a3df-4ef7-8344-bcd0de83933f	2026-04-17	lever-api	Business Development/Sales & Growth Marketing North America (6-month Internship)	Pigment	added
https://jobs.lever.co/pigment/fcf8094a-8356-43c1-b3ef-a58e35feb665	2026-04-17	lever-api	Growth Manager (GTM Engineer)	Pigment	added
https://jobs.lever.co/pigment/02224c31-9528-460b-b491-8cce972dfe57	2026-04-17	lever-api	Product Marketing Manager	Pigment	added
https://jobs.lever.co/pigment/19125f5d-b3b2-43f1-bc9f-ca60ff3e0e2d	2026-04-17	lever-api	RPO - Talent Acquisition Manager GTM	Pigment	added
https://jobs.lever.co/pigment/2db30e68-66a1-4f89-b914-20371aaf6be5	2026-04-17	lever-api	Talent Acquisition Manager - GTM	Pigment	added
https://jobs.lever.co/pigment/476dce0e-ff12-4719-954b-e6f22a0ad3d5	2026-04-17	lever-api	Talent Acquisition Manager GTM - New York	Pigment	added
https://jobs.lever.co/pigment/1b87e2f6-31f0-467e-9f90-ab97dfe503f5	2026-04-17	lever-api	Talent Acquisition Manager GTM - Paris	Pigment	added
https://jobs.ashbyhq.com/claylabs/0bfc4016-f5b2-4957-a305-ec5dd96d4fa4	2026-04-17	ashby-api	Sales Manager (GTME)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/97b397e4-0858-4027-9ca2-53f3d1d40614	2026-04-17	ashby-api	GTM Recruiter	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/bc8f9e76-1f80-4d94-9058-bac711f78254	2026-04-17	ashby-api	Head of GTM Recruiting	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/0df88e24-28da-4376-956d-926111832a32	2026-04-17	ashby-api	Head of GTM Architecture	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/0944c931-d792-45f9-9d5f-eab2dacad4d8	2026-04-17	ashby-api	GTME (Sales) Enablement	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/31d3597f-400e-4c12-9692-a5fb6f5e0d03	2026-04-17	ashby-api	GTM Data Analyst	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/749a6373-0979-424a-abc9-9cfc511a5e44	2026-04-17	ashby-api	Product Manager, Enrichment & AI	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/26c9a251-b616-49f7-a489-4d393a02ea5f	2026-04-17	ashby-api	Forward Deployed GTME	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/84212160-462f-42a1-a9c2-b9b6428e945f	2026-04-17	ashby-api	Account Executive (GTME - New Business)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/f50ce265-afa3-4da7-9d1b-f0b02256282c	2026-04-17	ashby-api	Go-To-Market Engineering (GTME) Ecosystems - Cohorts	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/6a716895-54fb-41f7-9cd5-13ff6a4085a4	2026-04-17	ashby-api	Account Executive (GTME - High Velocity)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/62288ab1-bd64-4ced-869d-66d887b8251c	2026-04-17	ashby-api	Sales Manager (GTME) 	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/a6e7ee84-c7b5-4a4a-b90b-0a39f1968149	2026-04-17	ashby-api	Product Marketing	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/b798c398-c11d-4d51-8c37-95cd657ca0a5	2026-04-17	ashby-api	Product Operations	Clay Labs	added
https://job-boards.greenhouse.io/hightouch/jobs/5823552004	2026-04-17	greenhouse-api	AI Operations, GTM	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5799725004	2026-04-17	greenhouse-api	Product Marketing Manager, AdTech	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5791306004	2026-04-17	greenhouse-api	Product Marketing Manager, Partnerships	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5792609004	2026-04-17	greenhouse-api	Senior People Partner, GTM	Hightouch	added
https://jobs.ashbyhq.com/workos/70cedfd9-1ed8-4e4e-bc6a-9f0bbcc4756d	2026-04-17	ashby-api	GTM - Enterprise Sales	WorkOS	added
https://jobs.ashbyhq.com/workos/afdd651f-c97a-4ba2-88af-c790eb9e1a1d	2026-04-17	ashby-api	GTM - AI Native Sales	WorkOS	added
https://jobs.ashbyhq.com/workos/990c41b1-e3c3-4a75-83c2-ca916899c110	2026-04-17	ashby-api	GTM Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/5550ddd5-c3eb-459a-aa4d-8b1216346d88	2026-04-17	ashby-api	Product Manager	WorkOS	added
https://jobs.ashbyhq.com/supabase/7c1d5022-7a96-4e62-85e9-f5d586b6d34b	2026-04-17	ashby-api	Product Marketing Manager 	Supabase	added
https://jobs.ashbyhq.com/supabase/2ab81e46-2e46-4120-938c-429b9f4aa7a7	2026-04-17	ashby-api	Field & Events Marketing Manager 	Supabase	added
https://jobs.ashbyhq.com/supabase/f9b0d8ca-16e3-481d-b41e-5453bbc77cc9	2026-04-17	ashby-api	GTM Engineer	Supabase	added
https://jobs.ashbyhq.com/supabase/a13f3149-ea55-4abf-8bcd-d53ed575bd37	2026-04-17	ashby-api	GTM Compensation Lead 	Supabase	added
https://jobs.ashbyhq.com/supabase/47282e37-34dc-401d-a1cd-dbe85fdd1c22	2026-04-17	ashby-api	Product Manager - Pricing & Billing	Supabase	added
https://jobs.ashbyhq.com/clerk/be4962fc-0c3e-47c3-b77e-71e48d62a376	2026-04-17	ashby-api	Product Manager, Billing	Clerk	added
https://jobs.lever.co/qonto/571bb4f5-a0c5-4396-a3a2-44ebb710866e	2026-04-17	lever-api	Marketing Intern (Global Brand)	Qonto	added
https://jobs.lever.co/qonto/fafae69e-49a1-4c19-9499-5051927c9ee4	2026-04-17	lever-api	Product Manager - e-Invoicing - French speaking 🇫🇷	Qonto	added
https://jobs.lever.co/qonto/ccebc25a-cc07-458e-bf9b-d36c33de441c	2026-04-17	lever-api	Product Manager - KYC/KYB	Qonto	added
https://jobs.lever.co/qonto/4aff341d-3732-418f-b6fa-84e36c1e7979	2026-04-17	lever-api	Senior Product Manager - Accounting Domain - French speaking 🇫🇷	Qonto	added
https://jobs.lever.co/qonto/4da0db79-ae25-4983-bae1-4fb99acb4c26	2026-04-17	lever-api	Senior Product Marketing Manager - German Market	Qonto	added
https://jobs.ashbyhq.com/perplexity/5ec96ca1-319a-4b85-99ce-e06629099cf9	2026-04-17	ashby-api	Product Marketing Manager	Perplexity	added
https://jobs.ashbyhq.com/perplexity/2be717cb-ad3e-4052-a464-79b107a70406	2026-04-17	ashby-api	Demand Generation Lead	Perplexity	added
https://jobs.ashbyhq.com/perplexity/9e3a4516-b893-4579-9a6a-3720658e4b6d	2026-04-17	ashby-api	Solutions Product Marketing Manager	Perplexity	added
https://jobs.ashbyhq.com/sierra/422cb7bb-ab03-447b-808c-6d72f59bbd2f	2026-04-17	ashby-api	Product Manager, Agent Data Platform	Sierra	added
https://jobs.ashbyhq.com/sierra/effd7cd2-8a28-4bae-a3b8-40720ba09717	2026-04-17	ashby-api	Product Manager, Agent Development	Sierra	added
https://jobs.ashbyhq.com/sierra/fed8ca9a-0bb7-44ef-a541-0be6a8ae7bba	2026-04-17	ashby-api	Product Manager, Agent Development (German speaking)	Sierra	added
https://jobs.ashbyhq.com/sierra/38f06024-4ee9-47d6-a36f-f2791ac1e412	2026-04-17	ashby-api	Product Manager, Agent Development (French speaking)	Sierra	added
https://jobs.ashbyhq.com/sierra/4892f01e-8871-4b32-8963-527f1cf8db5d	2026-04-17	ashby-api	Product Manager, Agent Development (Spanish speaking)	Sierra	added
https://jobs.ashbyhq.com/sierra/9dc1651d-43e9-4970-a757-a5223cef1c4d	2026-04-17	ashby-api	Product Manager, Agent Development (Arabic speaking)	Sierra	added
https://jobs.ashbyhq.com/sierra/edf44ab4-538b-4e65-b93c-392c950b9fe6	2026-04-17	ashby-api	Product Manager, Agent Development 	Sierra	added
https://jobs.ashbyhq.com/sierra/2e07f536-bbaa-4cc0-957a-774ddf99de64	2026-04-17	ashby-api	Product Manager, Agent Development (Italian speaking)	Sierra	added
https://jobs.ashbyhq.com/sierra/1c991675-099f-49dd-9b9b-bd3c9111e65c	2026-04-17	ashby-api	GTM Systems Administrator	Sierra	added
https://jobs.ashbyhq.com/sierra/10d2e2f1-6657-40c9-b6fb-6999c76df6cf	2026-04-17	ashby-api	Product Manager, Agent SDK	Sierra	added
https://jobs.ashbyhq.com/sierra/21a4df49-1b95-4fe9-b375-af6cf69c0812	2026-04-17	ashby-api	GTM Operations Analyst	Sierra	added
https://jobs.ashbyhq.com/sierra/85e1d0f9-e0d5-4a82-9b30-fa4372e32872	2026-04-17	ashby-api	GTM Operations Analyst, Agent Development	Sierra	added
https://jobs.ashbyhq.com/sierra/65eb2c63-c936-4e8e-87e7-ea080dcdca73	2026-04-17	ashby-api	Product Manager, Agent Development - Healthcare	Sierra	added
https://jobs.ashbyhq.com/sierra/0c66e8ed-1c18-4b64-ad27-a522a866b6e1	2026-04-17	ashby-api	Product Manager, Voice	Sierra	added
https://jobs.ashbyhq.com/sierra/5aaa2eeb-92bc-4b0a-901e-8e091eff819e	2026-04-17	ashby-api	Product Manager, Agent Studio	Sierra	added
https://jobs.ashbyhq.com/sierra/38262b5f-65ec-4563-922f-ea3d3d8f78b8	2026-04-17	ashby-api	Marketing Manager, Events 	Sierra	added
https://jobs.ashbyhq.com/sierra/22ba107d-de01-4aa3-98fc-838cccad760c	2026-04-17	ashby-api	Product Manager, Ghostwriter	Sierra	added
https://job-boards.greenhouse.io/intercom/jobs/7811880	2026-04-17	greenhouse-api	Principal Engineer - Go-To-Market	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7464291	2026-04-17	greenhouse-api	Senior AI Product Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/5379326	2026-04-17	greenhouse-api	Senior Product Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7511855	2026-04-17	greenhouse-api	Senior Product Manager, Web 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7279208	2026-04-17	greenhouse-api	Staff Product Manager - Web Growth	Intercom	added
https://jobs.ashbyhq.com/decagon/e31c0645-7325-43b9-9d58-0acc40904240	2026-04-17	ashby-api	Senior Agent Product Manager	Decagon	added
https://jobs.ashbyhq.com/sierra/b4b762e6-8ce7-4ea7-b9b3-40c04f62135a	2026-04-17	ashby-api	Product Manager, Agent Development	Sierra	added
https://jobs.ashbyhq.com/sierra/569ba29b-de35-4bce-a16c-e27cb9b683ea	2026-04-17	ashby-api	GTM Operations Analyst, Agent Development	Sierra	added
https://job-boards.greenhouse.io/gleanwork/jobs/4651950005	2026-04-17	greenhouse-api	Forward Deployed Product Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4007711005	2026-04-17	greenhouse-api	Product Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4482380005	2026-04-17	greenhouse-api	Product Manager, Connectors	Glean	added
https://job-boards.eu.greenhouse.io/speechmatics/jobs/4675075101	2026-04-17	greenhouse-api	Senior Product Manager	Speechmatics	added
https://jobs.ashbyhq.com/langchain/87f5f961-7551-4440-a56d-5445d9e7748d	2026-04-17	ashby-api	Head of Marketing Operations and GTM Analytics	LangChain	added
https://jobs.ashbyhq.com/langchain/7bb07844-ffa2-4a76-932e-204ea6a406b5	2026-04-17	ashby-api	Product Marketing - Agent Infrastructure	LangChain	added
https://job-boards.greenhouse.io/contentful/jobs/7635752	2026-04-17	greenhouse-api	Senior Product Manager (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7776379	2026-04-17	greenhouse-api	Senior Product Operations Manager (f/m/d)	Contentful	added
https://n26.com/en-eu/careers/positions/7673342?gh_jid=7673342	2026-04-17	greenhouse-api	Product Manager - AI Products	N26	added
https://n26.com/en-eu/careers/positions/7668142?gh_jid=7668142	2026-04-17	greenhouse-api	(Senior) Product Manager - Onboarding & KYC	N26	added
https://n26.com/en-eu/careers/positions/7140058?gh_jid=7140058	2026-04-17	greenhouse-api	Senior Product Manager - Payments Platform (Backend)	N26	added
https://www.scandit.com/careers/job-description/?gh_jid=7588962	2026-04-17	greenhouse-api	Senior Manager, Demand Generation Automation and Marketing Operations	Scandit	added
https://jobs.ashbyhq.com/legora/192e2fee-6405-4ea6-9515-ff8c6aea7db7	2026-04-17	ashby-api	GTM Manager SMB	Legora	added
https://jobs.ashbyhq.com/legora/8655482a-b3c8-4e1a-9736-1b288b08acb5	2026-04-17	ashby-api	Marketing Manager, Campaigns	Legora	added
https://jobs.ashbyhq.com/legora/68afde97-1cbd-4050-9ab0-139ce521271e	2026-04-17	ashby-api	GTM Manager Enterprise	Legora	added
https://jobs.ashbyhq.com/claylabs/7ee967d9-82eb-4a9a-ab49-617f608872c9	2026-04-17	ashby-api	Account Executive (GTME - New Business)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/741b403b-6581-4c55-ad98-03eb51d66795	2026-04-17	ashby-api	Account Executive (GTME - High Velocity)	Clay Labs	added
https://jobs.lever.co/pigment/150fdf8f-a235-4404-b9b4-289f15096b1a	2026-04-17	lever-api	Product Marketing Manager	Pigment	added
https://jobs.lever.co/pigment/b3483219-d576-40a5-8c05-f2dfe93a59f3	2026-04-17	lever-api	RPO - Talent Acquisition Manager GTM	Pigment	added
